TimeStamp,NoOfCells,VehicleId,VehicleType,SignalGroup,LaneId,ApproachId,LocationOnMap,PhaseStatus,PhaseElapsedTime,Speed,Heading,DistanceToStopBar,CellStatus
1628196739.8374,40,37,4,2,14,5,2,4,27.94,6.67,90.13,49.00,1
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,38,4,2,14,5,2,4,27.94,13.53,91.14,106.00,1
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,39,4,2,14,5,2,4,27.94,14.86,92.14,165.00,1
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196739.8374,40,0,0,2,14,5,2,4,27.94,-1.00,-1.00,0.00,0
1628196740.0111,40,31,4,2,14,5,2,4,28.11,0.00,89.14,1.00,1
1628196740.0111,40,33,4,2,14,5,2,4,28.11,0.00,89.14,14.00,1
1628196740.0111,40,34,4,2,14,5,2,4,28.11,0.00,89.15,21.00,1
1628196740.0111,40,35,4,2,14,5,2,4,28.11,0.44,89.22,27.00,1
1628196740.0111,40,36,4,2,14,5,2,4,28.11,3.82,90.13,37.00,1
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,37,4,2,14,5,2,4,28.11,6.09,90.13,48.00,1
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,38,4,2,14,5,2,4,28.11,13.53,91.14,103.00,1
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,39,4,2,14,5,2,4,28.11,14.86,92.14,162.00,1
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.0111,40,0,0,2,14,5,2,4,28.11,-1.00,-1.00,0.00,0
1628196740.1389,40,31,4,2,14,5,2,4,28.24,0.00,89.14,1.00,1
1628196740.1389,40,33,4,2,14,5,2,4,28.24,0.00,89.14,14.00,1
1628196740.1389,40,34,4,2,14,5,2,4,28.24,0.00,89.15,21.00,1
1628196740.1389,40,35,4,2,14,5,2,4,28.24,0.38,89.22,27.00,1
1628196740.1389,40,36,4,2,14,5,2,4,28.24,3.57,90.13,37.00,1
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,37,4,2,14,5,2,4,28.24,5.80,90.13,47.00,1
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,38,4,2,14,5,2,4,28.24,13.53,91.14,102.00,1
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,39,4,2,14,5,2,4,28.24,14.86,92.14,161.00,1
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.1389,40,0,0,2,14,5,2,4,28.24,-1.00,-1.00,0.00,0
1628196740.3391,40,31,4,2,14,5,2,4,28.44,0.00,89.14,1.00,1
1628196740.3391,40,33,4,2,14,5,2,4,28.44,0.00,89.14,14.00,1
1628196740.3391,40,34,4,2,14,5,2,4,28.44,0.00,89.15,21.00,1
1628196740.3391,40,35,4,2,14,5,2,4,28.44,0.27,89.22,27.00,1
1628196740.3391,40,36,4,2,14,5,2,4,28.44,3.08,90.13,36.00,1
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,37,4,2,14,5,2,4,28.44,5.23,90.13,46.00,1
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,38,4,2,14,5,2,4,28.44,13.53,91.14,99.00,1
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,39,4,2,14,5,2,4,28.44,14.86,92.14,158.00,1
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.3391,40,0,0,2,14,5,2,4,28.44,-1.00,-1.00,0.00,0
1628196740.5129,40,31,4,2,14,5,2,4,28.61,0.00,89.14,1.00,1
1628196740.5129,40,33,4,2,14,5,2,4,28.61,0.00,89.14,14.00,1
1628196740.5129,40,34,4,2,14,5,2,4,28.61,0.00,89.15,21.00,1
1628196740.5129,40,35,4,2,14,5,2,4,28.61,0.20,89.21,27.00,1
1628196740.5129,40,36,4,2,14,5,2,4,28.61,2.63,90.13,35.00,1
1628196740.5129,40,37,4,2,14,5,2,4,28.61,4.68,90.13,45.00,1
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,38,4,2,14,5,2,4,28.61,13.53,91.14,97.00,1
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,39,4,2,14,5,2,4,28.61,14.86,92.14,155.00,1
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.5129,40,0,0,2,14,5,2,4,28.61,-1.00,-1.00,0.00,0
1628196740.6332,40,31,4,2,14,5,2,4,28.73,0.00,89.14,1.00,1
1628196740.6332,40,33,4,2,14,5,2,4,28.73,0.00,89.14,14.00,1
1628196740.6332,40,34,4,2,14,5,2,4,28.73,0.00,89.15,21.00,1
1628196740.6332,40,35,4,2,14,5,2,4,28.73,0.17,89.21,27.00,1
1628196740.6332,40,36,4,2,14,5,2,4,28.73,2.41,90.13,35.00,1
1628196740.6332,40,37,4,2,14,5,2,4,28.73,4.41,90.13,45.00,1
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,38,4,2,14,5,2,4,28.73,13.53,91.14,95.00,1
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,39,4,2,14,5,2,4,28.73,14.86,92.14,153.00,1
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.6332,40,0,0,2,14,5,2,4,28.73,-1.00,-1.00,0.00,0
1628196740.8270,40,31,4,2,14,5,2,4,28.93,0.00,89.14,1.00,1
1628196740.8270,40,33,4,2,14,5,2,4,28.93,0.00,89.14,14.00,1
1628196740.8270,40,34,4,2,14,5,2,4,28.93,0.00,89.15,21.00,1
1628196740.8270,40,35,4,2,14,5,2,4,28.93,0.10,89.21,27.00,1
1628196740.8270,40,36,4,2,14,5,2,4,28.93,2.00,90.13,35.00,1
1628196740.8270,40,37,4,2,14,5,2,4,28.93,3.89,90.13,44.00,1
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,38,4,2,14,5,2,4,28.93,13.53,91.14,93.00,1
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,39,4,2,14,5,2,4,28.93,14.86,92.14,150.00,1
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.8270,40,0,0,2,14,5,2,4,28.93,-1.00,-1.00,0.00,0
1628196740.9313,40,31,4,2,14,5,2,4,29.03,0.00,89.14,1.00,1
1628196740.9313,40,33,4,2,14,5,2,4,29.03,0.00,89.14,14.00,1
1628196740.9313,40,34,4,2,14,5,2,4,29.03,0.00,89.15,21.00,1
1628196740.9313,40,35,4,2,14,5,2,4,29.03,0.06,89.21,27.00,1
1628196740.9313,40,36,4,2,14,5,2,4,29.03,1.81,90.13,34.00,1
1628196740.9313,40,37,4,2,14,5,2,4,29.03,3.64,90.13,43.00,1
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,38,4,2,14,5,2,4,29.03,13.53,91.14,91.00,1
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,39,4,2,14,5,2,4,29.03,14.86,92.14,149.00,1
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196740.9313,40,0,0,2,14,5,2,4,29.03,-1.00,-1.00,0.00,0
1628196741.1386,40,31,4,2,14,5,2,4,29.24,0.00,89.14,1.00,1
1628196741.1386,40,33,4,2,14,5,2,4,29.24,0.00,89.14,14.00,1
1628196741.1386,40,34,4,2,14,5,2,4,29.24,0.00,89.15,21.00,1
1628196741.1386,40,35,4,2,14,5,2,4,29.24,0.00,89.21,27.00,1
